filename,path
IGHV1-72-01_IGHJ2-01_21_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_21_1.fasta
IGHV1-72-01_IGHJ2-01_26_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_26_2.fasta
IGHV1-72-01_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_27_1.fasta
IGHV1-72-01_IGHJ2-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_27_2.fasta
IGHV1-72-01_IGHJ2-01_27_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_27_3.fasta
IGHV1-72-01_IGHJ2-01_27_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_27_4.fasta
IGHV1-72-01_IGHJ2-01_27_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_27_5.fasta
IGHV1-72-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_30_1.fasta
IGHV1-72-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_30_2.fasta
IGHV1-72-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_36_1.fasta
IGHV1-72-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_39_1.fasta
IGHV1-72-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_42_1.fasta
IGHV1-72-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_45_1.fasta
IGHV1-72-01_IGHJ2-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_45_2.fasta
IGHV1-72-01_IGHJ2-03_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-03_27_1.fasta
IGHV1-72-01_IGHJ2-03_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-03_27_2.fasta
IGHV1-72-01_IGHJ3-01_26_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_26_1.fasta
IGHV1-72-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_27_1.fasta
IGHV1-72-01_IGHJ3-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_27_2.fasta
IGHV1-72-01_IGHJ3-01_27_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_27_3.fasta
IGHV1-72-01_IGHJ3-01_27_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_27_4.fasta
IGHV1-72-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_42_1.fasta
IGHV1-72-01_IGHJ3-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_54_1.fasta
IGHV1-72-01_IGHJ3-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-01_54_2.fasta
IGHV1-72-01_IGHJ3-02_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-02_27_1.fasta
IGHV1-72-01_IGHJ3-02_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ3-02_27_2.fasta
IGHV1-72-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ4-01_39_1.fasta
IGHV1-72-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ4-01_45_1.fasta
IGHV1-72-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ4-01_48_1.fasta
IGHV1-74-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-74-01_IGHJ2-01_39_1.fasta
IGHV1-74-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-74-01_IGHJ2-01_45_1.fasta
IGHV1-74-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-74-01_IGHJ3-01_42_1.fasta
IGHV1-74-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-74-01_IGHJ4-01_42_1.fasta
IGHV1-74-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-74-01_IGHJ4-01_45_1.fasta
IGHV1-75-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ1-03_39_1.fasta
IGHV1-75-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ2-01_36_1.fasta
IGHV1-75-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ2-01_48_1.fasta
IGHV1-75-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ3-01_33_1.fasta
IGHV1-75-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ3-01_36_1.fasta
IGHV1-75-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ4-01_39_1.fasta
IGHV1-75-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-75-01_IGHJ4-01_54_1.fasta
IGHV1-76-01_IGHJ1-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ1-01_51_1.fasta
IGHV1-76-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ1-03_51_1.fasta
IGHV1-76-01_IGHJ1-03_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ1-03_51_2.fasta
IGHV1-76-01_IGHJ1-03_51_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ1-03_51_3.fasta
IGHV1-76-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ2-01_39_1.fasta
IGHV1-76-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ2-01_39_2.fasta
IGHV1-76-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ4-01_45_1.fasta
IGHV1-76-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ4-01_48_1.fasta
IGHV1-76-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ4-01_51_1.fasta
IGHV1-76-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-76-01_IGHJ4-01_54_1.fasta
IGHV1-77-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-77-01_IGHJ2-01_33_1.fasta
IGHV1-77-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-77-01_IGHJ2-01_36_1.fasta
IGHV1-77-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-77-01_IGHJ3-01_39_1.fasta
IGHV1-77-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-77-01_IGHJ3-01_39_2.fasta
IGHV1-77-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-77-01_IGHJ4-01_36_1.fasta
IGHV1-78-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ1-03_45_1.fasta
IGHV1-78-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ1-03_51_1.fasta
IGHV1-78-01_IGHJ1-03_51_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ1-03_51_3.fasta
IGHV1-78-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ1-03_54_1.fasta
IGHV1-78-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-01_42_1.fasta
IGHV1-78-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-01_42_2.fasta
IGHV1-78-01_IGHJ2-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-01_42_3.fasta
IGHV1-78-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-01_45_1.fasta
IGHV1-78-01_IGHJ2-02_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-02_45_1.fasta
IGHV1-78-01_IGHJ2-02_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ2-02_51_1.fasta
IGHV1-78-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-78-01_IGHJ4-01_36_1.fasta
IGHV1-79-01_IGHJ1-01_49_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-79-01_IGHJ1-01_49_1.fasta
IGHV1-80-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ1-03_54_1.fasta
IGHV1-80-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ2-01_30_1.fasta
IGHV1-80-01_IGHJ2-01_30_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ2-01_30_2.fasta
IGHV1-80-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ2-01_36_1.fasta
IGHV1-80-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_33_1.fasta
IGHV1-80-01_IGHJ3-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_33_2.fasta
IGHV1-80-01_IGHJ3-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_33_3.fasta
IGHV1-80-01_IGHJ3-01_33_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_33_4.fasta
IGHV1-80-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_36_1.fasta
IGHV1-80-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_39_1.fasta
IGHV1-80-01_IGHJ3-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-01_51_1.fasta
IGHV1-80-01_IGHJ3-02_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ3-02_33_1.fasta
IGHV1-80-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ4-01_39_1.fasta
IGHV1-80-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-80-01_IGHJ4-01_48_1.fasta
IGHV1-81-01_IGHJ1-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ1-01_54_1.fasta
IGHV1-81-01_IGHJ1-03_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ1-03_48_1.fasta
IGHV1-81-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ1-03_51_1.fasta
IGHV1-81-01_IGHJ1-03_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ1-03_51_2.fasta
IGHV1-81-01_IGHJ1-03_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ1-03_54_2.fasta
IGHV1-81-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ2-01_42_1.fasta
IGHV1-81-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ2-01_51_1.fasta
IGHV1-81-01_IGHJ3-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ3-01_48_1.fasta
IGHV1-81-01_IGHJ3-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ3-01_57_1.fasta
IGHV1-81-01_IGHJ3-01_57_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ3-01_57_2.fasta
IGHV1-81-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_39_1.fasta
IGHV1-81-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_45_1.fasta
IGHV1-81-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_45_2.fasta
IGHV1-81-01_IGHJ4-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_45_3.fasta
IGHV1-81-01_IGHJ4-01_51_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_51_4.fasta
IGHV1-81-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_54_1.fasta
IGHV1-81-01_IGHJ4-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_54_2.fasta
IGHV1-81-01_IGHJ4-01_54_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-81-01_IGHJ4-01_54_3.fasta
IGHV1-82-01_IGHJ1-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-01_51_1.fasta
IGHV1-82-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-03_42_1.fasta
IGHV1-82-01_IGHJ1-03_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-03_42_2.fasta
IGHV1-82-01_IGHJ1-03_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-03_48_1.fasta
IGHV1-82-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-03_51_1.fasta
IGHV1-82-01_IGHJ1-03_51_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ1-03_51_3.fasta
IGHV1-82-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_39_1.fasta
IGHV1-82-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_39_2.fasta
IGHV1-82-01_IGHJ2-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_39_3.fasta
IGHV1-82-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_42_1.fasta
IGHV1-82-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_42_2.fasta
IGHV1-82-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-01_45_1.fasta
IGHV1-82-01_IGHJ2-02_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ2-02_39_1.fasta
IGHV1-82-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ3-01_33_1.fasta
IGHV1-82-01_IGHJ3-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ3-01_33_3.fasta
IGHV1-82-01_IGHJ3-01_35_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ3-01_35_1.fasta
IGHV1-82-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ3-01_36_1.fasta
IGHV1-82-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ3-01_39_1.fasta
IGHV1-82-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ4-01_42_1.fasta
IGHV1-82-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-82-01_IGHJ4-01_51_1.fasta
IGHV1-84-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-84-01_IGHJ2-01_42_1.fasta
IGHV1-84-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-84-01_IGHJ2-01_51_1.fasta
IGHV1-85-01_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-85-01_IGHJ3-01_18_1.fasta
IGHV1-85-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-85-01_IGHJ3-01_36_1.fasta
IGHV1-85-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-85-01_IGHJ3-01_45_1.fasta
IGHV1-85-01_IGHJ3-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-85-01_IGHJ3-01_45_2.fasta
IGHV1-85-01_IGHJ3-01_45_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-85-01_IGHJ3-01_45_4.fasta
IGHV1-87-01_IGHJ3-01_40_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-87-01_IGHJ3-01_40_1.fasta
IGHV1-87-01_IGHJ3-01_40_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-87-01_IGHJ3-01_40_2.fasta
IGHV1-9-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ1-03_54_1.fasta
IGHV1-9-01_IGHJ1-03_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ1-03_54_2.fasta
IGHV1-9-01_IGHJ1-03_60_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ1-03_60_1.fasta
IGHV1-9-01_IGHJ1-03_60_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ1-03_60_2.fasta
IGHV1-9-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_33_1.fasta
IGHV1-9-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_33_2.fasta
IGHV1-9-01_IGHJ2-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_33_3.fasta
IGHV1-9-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_39_1.fasta
IGHV1-9-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_39_2.fasta
IGHV1-9-01_IGHJ2-01_39_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_39_4.fasta
IGHV1-9-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ2-01_42_1.fasta
IGHV1-9-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ3-01_33_1.fasta
IGHV1-9-01_IGHJ3-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ3-01_33_2.fasta
IGHV1-9-01_IGHJ3-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ3-01_33_3.fasta
IGHV1-9-01_IGHJ3-01_33_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ3-01_33_4.fasta
IGHV1-9-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ3-01_39_2.fasta
IGHV1-9-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-9-01_IGHJ4-01_45_1.fasta
IGHV2-2-01_IGHJ1-03_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ1-03_45_2.fasta
IGHV2-2-01_IGHJ1-03_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ1-03_48_1.fasta
IGHV2-2-01_IGHJ1-03_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ1-03_48_2.fasta
IGHV2-2-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ1-03_51_1.fasta
IGHV2-2-01_IGHJ1-03_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ1-03_51_2.fasta
IGHV2-2-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ2-01_45_1.fasta
IGHV2-2-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ3-01_42_1.fasta
IGHV2-2-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_39_1.fasta
IGHV2-2-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_39_2.fasta
IGHV2-2-01_IGHJ4-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_39_3.fasta
IGHV2-2-01_IGHJ4-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_42_3.fasta
IGHV2-2-01_IGHJ4-01_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_42_4.fasta
IGHV2-2-01_IGHJ4-01_42_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_42_5.fasta
IGHV2-2-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_45_1.fasta
IGHV2-2-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-2-01_IGHJ4-01_51_1.fasta
IGHV2-3-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-3-01_IGHJ1-03_42_1.fasta
IGHV2-5-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ1-03_45_1.fasta
IGHV2-5-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ1-03_54_1.fasta
IGHV2-5-01_IGHJ4-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_51_1.fasta
IGHV2-5-01_IGHJ4-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_57_1.fasta
IGHV2-5-01_IGHJ4-01_66_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-5-01_IGHJ4-01_66_1.fasta
IGHV2-6-03_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-6-03_IGHJ4-01_36_1.fasta
IGHV2-9-01_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9-01_IGHJ2-01_54_1.fasta
IGHV2-9_IGHJ2-01_40_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ2-01_40_1.fasta
IGHV2-9_IGHJ3-01_24_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ3-01_24_1.fasta
IGHV2-9_IGHJ3-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ3-01_51_1.fasta
IGHV2-9_IGHJ4-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_18_1.fasta
IGHV2-9_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_36_1.fasta
IGHV2-9_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV2-9_IGHJ4-01_42_1.fasta
IGHV3-1-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-1-01_IGHJ2-01_36_1.fasta
IGHV3-6-01_IGHJ1-03_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_27_1.fasta
IGHV3-6-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_1.fasta
IGHV3-6-01_IGHJ1-03_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_3.fasta
IGHV3-6-01_IGHJ1-03_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_42_4.fasta
IGHV3-6-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_45_1.fasta
IGHV3-6-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_51_1.fasta
IGHV3-6-01_IGHJ1-03_51_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_51_2.fasta
IGHV3-6-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_54_1.fasta
IGHV3-6-01_IGHJ1-03_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ1-03_54_2.fasta
IGHV3-6-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_33_1.fasta
IGHV3-6-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_1.fasta
IGHV3-6-01_IGHJ2-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_2.fasta
IGHV3-6-01_IGHJ2-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV3-6-01_IGHJ2-01_36_3.fasta
